# JMH 1.18 (released 15 days ago)
# VM version: JDK 1.8.0_121, VM 25.121-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 40 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: io.github.robertbachmann.scryptbenchmark.MyBenchmark.testMethod

# Run progress: 0.00% complete, ETA 03:00:00
# Fork: 1 of 20
# Warmup Iteration   1: ≈ 10⁻⁷ ms/op
# Warmup Iteration   2: ≈ 10⁻⁷ ms/op
# Warmup Iteration   3: ≈ 10⁻⁷ ms/op
# Warmup Iteration   4: ≈ 10⁻⁷ ms/op
# Warmup Iteration   5: ≈ 10⁻⁷ ms/op
# Warmup Iteration   6: ≈ 10⁻⁷ ms/op
# Warmup Iteration   7: ≈ 10⁻⁷ ms/op
# Warmup Iteration   8: ≈ 10⁻⁷ ms/op
# Warmup Iteration   9: ≈ 10⁻⁷ ms/op
# Warmup Iteration  10: ≈ 10⁻⁷ ms/op
# Warmup Iteration  11: ≈ 10⁻⁷ ms/op
# Warmup Iteration  12: ≈ 10⁻⁷ ms/op
# Warmup Iteration  13: ≈ 10⁻⁷ ms/op
# Warmup Iteration  14: ≈ 10⁻⁷ ms/op
# Warmup Iteration  15: ≈ 10⁻⁷ ms/op
# Warmup Iteration  16: ≈ 10⁻⁷ ms/op
# Warmup Iteration  17: ≈ 10⁻⁷ ms/op
# Warmup Iteration  18: ≈ 10⁻⁷ ms/op
# Warmup Iteration  19: ≈ 10⁻⁷ ms/op
# Warmup Iteration  20: ≈ 10⁻⁷ ms/op
Iteration   9: 39.583 ms/op
Iteration  10: 39.851 ms/op
Iteration  11: 39.797 ms/op
Iteration  12: 39.635 ms/op
Iteration  13: 39.586 ms/op
Iteration  14: 40.369 ms/op
Iteration  15: 39.847 ms/op
Iteration  16: 40.110 ms/op
Iteration  17: 39.553 ms/op
Iteration  18: 39.907 ms/op
Iteration  19: 40.956 ms/op
Iteration  20: 39.507 ms/op
Iteration  21: 39.732 ms/op
Iteration  22: 39.755 ms/op
Iteration  23: 41.067 ms/op
Iteration  24: 39.625 ms/op
Iteration  25: 40.684 ms/op
Iteration  26: 39.833 ms/op
Iteration  27: 40.137 ms/op
Iteration  28: 39.653 ms/op
Iteration  29: 40.552 ms/op
Iteration  30: 39.957 ms/op
Iteration  31: 40.419 ms/op
Iteration  32: 39.828 ms/op
Iteration  33: 39.596 ms/op
Iteration  34: 40.711 ms/op
Iteration  35: 39.618 ms/op
Iteration  36: 39.625 ms/op
Iteration  37: 39.818 ms/op
Iteration  38: 40.041 ms/op
Iteration  39: 40.091 ms/op
Iteration  40: 39.742 ms/op

# Run progress: 53.89% complete, ETA 01:24:59
# Fork: 18 of 20
# Warmup Iteration   1: 47.967 ms/op
# Warmup Iteration   2: 42.396 ms/op
# Warmup Iteration   3: 40.691 ms/op
# Warmup Iteration   4: 41.547 ms/op
# Warmup Iteration   5: 41.256 ms/op
# Warmup Iteration   6: 39.964 ms/op
# Warmup Iteration   7: 40.567 ms/op
# Warmup Iteration   8: 42.454 ms/op
# Warmup Iteration   9: 40.066 ms/op
# Warmup Iteration  10: 40.153 ms/op
# Warmup Iteration  11: 40.002 ms/op
# Warmup Iteration  12: 40.080 ms/op
# Warmup Iteration  13: 40.592 ms/op
# Warmup Iteration  14: 39.969 ms/op
# Warmup Iteration  15: 39.920 ms/op
# Warmup Iteration  16: 40.057 ms/op
# Warmup Iteration  17: 39.933 ms/op
# Warmup Iteration  18: 39.939 ms/op
# Warmup Iteration  19: 40.125 ms/op
# Warmup Iteration  20: 39.977 ms/op
Iteration   1: 39.951 ms/op
Iteration   2: 40.036 ms/op
Iteration   3: 40.994 ms/op
Iteration   4: 39.963 ms/op
Iteration   5: 39.917 ms/op
Iteration   6: 40.512 ms/op
Iteration   7: 40.008 ms/op
Iteration   8: 40.011 ms/op
Iteration   9: 40.062 ms/op
Iteration  10: 39.934 ms/op
Iteration  11: 39.961 ms/op
Iteration  12: 40.065 ms/op
Iteration  13: 40.095 ms/op
Iteration  14: 39.846 ms/op
Iteration  15: 40.127 ms/op
Iteration  16: 40.020 ms/op
Iteration  17: 40.068 ms/op
Iteration  18: 40.027 ms/op
Iteration  19: 40.041 ms/op
Iteration  20: 40.019 ms/op
Iteration  21: 39.991 ms/op
Iteration  22: 41.107 ms/op
Iteration  23: 39.903 ms/op
Iteration  24: 39.899 ms/op
Iteration  25: 40.654 ms/op
Iteration  26: 39.896 ms/op
Iteration  27: 39.965 ms/op
Iteration  28: 40.077 ms/op
Iteration  29: 40.858 ms/op
Iteration  30: 39.997 ms/op
Iteration  31: 40.107 ms/op
Iteration  32: 40.038 ms/op
Iteration  33: 40.583 ms/op
Iteration  34: 40.000 ms/op
Iteration  35: 39.994 ms/op
Iteration  36: 40.358 ms/op
Iteration  37: 40.031 ms/op
Iteration  38: 40.109 ms/op
Iteration  39: 39.990 ms/op
Iteration  40: 40.541 ms/op

# Run progress: 54.44% complete, ETA 01:23:58
# Fork: 19 of 20
# Warmup Iteration   1: 46.045 ms/op
# Warmup Iteration   2: 40.344 ms/op
# Warmup Iteration   3: 40.001 ms/op
# Warmup Iteration   4: 40.410 ms/op
# Warmup Iteration   5: 42.313 ms/op
# Warmup Iteration   6: 39.700 ms/op
# Warmup Iteration   7: 40.208 ms/op
# Warmup Iteration   8: 40.042 ms/op
# Warmup Iteration   9: 39.727 ms/op
# Warmup Iteration  10: 40.069 ms/op
# Warmup Iteration  11: 39.632 ms/op
# Warmup Iteration  12: 39.680 ms/op
# Warmup Iteration  13: 41.117 ms/op
# Warmup Iteration  14: 39.744 ms/op
# Warmup Iteration  15: 39.722 ms/op
# Warmup Iteration  16: 39.900 ms/op
# Warmup Iteration  17: 39.850 ms/op
# Warmup Iteration  18: 39.644 ms/op
# Warmup Iteration  19: 40.877 ms/op
# Warmup Iteration  20: 39.633 ms/op
Iteration   1: 39.603 ms/op
Iteration   2: 39.779 ms/op
Iteration   3: 39.664 ms/op
Iteration   4: 39.703 ms/op
Iteration   5: 39.855 ms/op
Iteration   6: 39.773 ms/op
Iteration   7: 39.737 ms/op
Iteration   8: 39.807 ms/op
Iteration   9: 39.675 ms/op
Iteration  10: 39.597 ms/op
Iteration  11: 39.880 ms/op
Iteration  12: 39.628 ms/op
Iteration  13: 39.588 ms/op
Iteration  14: 39.805 ms/op
Iteration  15: 39.602 ms/op
Iteration  16: 40.031 ms/op
Iteration  17: 39.608 ms/op
Iteration  18: 39.522 ms/op
Iteration  19: 39.712 ms/op
Iteration  20: 39.663 ms/op
Iteration  21: 39.740 ms/op
Iteration  22: 39.750 ms/op
Iteration  23: 39.823 ms/op
Iteration  24: 39.947 ms/op
Iteration  25: 40.804 ms/op
Iteration  26: 39.691 ms/op
Iteration  27: 39.750 ms/op
Iteration  28: 39.761 ms/op
Iteration  29: 40.228 ms/op
Iteration  30: 39.696 ms/op
Iteration  31: 40.361 ms/op
Iteration  32: 39.618 ms/op
Iteration  33: 39.895 ms/op
Iteration  34: 39.897 ms/op
Iteration  35: 39.627 ms/op
Iteration  36: 41.295 ms/op
Iteration  37: 39.695 ms/op
Iteration  38: 39.666 ms/op
Iteration  39: 39.719 ms/op
Iteration  40: 40.275 ms/op

# Run progress: 55.00% complete, ETA 01:22:56
# Fork: 20 of 20
# Warmup Iteration   1: 43.510 ms/op
# Warmup Iteration   2: 40.463 ms/op
# Warmup Iteration   3: 40.050 ms/op
# Warmup Iteration   4: 40.394 ms/op
# Warmup Iteration   5: 40.457 ms/op
# Warmup Iteration   6: 39.762 ms/op
# Warmup Iteration   7: 40.410 ms/op
# Warmup Iteration   8: 41.017 ms/op
# Warmup Iteration   9: 39.678 ms/op
# Warmup Iteration  10: 40.815 ms/op
# Warmup Iteration  11: 39.679 ms/op
# Warmup Iteration  12: 39.746 ms/op
# Warmup Iteration  13: 40.445 ms/op
# Warmup Iteration  14: 39.644 ms/op
# Warmup Iteration  15: 39.740 ms/op
# Warmup Iteration  16: 39.883 ms/op
# Warmup Iteration  17: 39.617 ms/op
# Warmup Iteration  18: 39.635 ms/op
# Warmup Iteration  19: 39.730 ms/op
# Warmup Iteration  20: 39.786 ms/op
Iteration   1: 39.795 ms/op
Iteration   2: 39.917 ms/op
Iteration   3: 39.721 ms/op
Iteration   4: 39.805 ms/op
Iteration   5: 40.913 ms/op
Iteration   6: 39.993 ms/op
Iteration   7: 39.817 ms/op
Iteration   8: 39.694 ms/op
Iteration   9: 39.953 ms/op
Iteration  10: 39.593 ms/op
Iteration  11: 39.567 ms/op
Iteration  12: 39.751 ms/op
Iteration  13: 39.612 ms/op
Iteration  14: 40.692 ms/op
Iteration  15: 39.672 ms/op
Iteration  16: 39.762 ms/op
Iteration  17: 39.650 ms/op
Iteration  18: 40.735 ms/op
Iteration  19: 39.612 ms/op
Iteration  20: 39.974 ms/op
Iteration  21: 39.633 ms/op
Iteration  22: 39.934 ms/op
Iteration  23: 40.809 ms/op
Iteration  24: 39.575 ms/op
Iteration  25: 39.865 ms/op
Iteration  26: 39.757 ms/op
Iteration  27: 39.826 ms/op
Iteration  28: 39.708 ms/op
Iteration  29: 39.751 ms/op
Iteration  30: 42.678 ms/op
Iteration  31: 39.765 ms/op
Iteration  32: 39.682 ms/op
Iteration  33: 39.681 ms/op
Iteration  34: 41.124 ms/op
Iteration  35: 39.709 ms/op
Iteration  36: 39.571 ms/op
Iteration  37: 39.914 ms/op
Iteration  38: 39.675 ms/op
Iteration  39: 43.968 ms/op
Iteration  40: 39.637 ms/op


Result "io.github.robertbachmann.scryptbenchmark.MyBenchmark.testScryptBouncyCastle3":
  40.023 ±(99.9%) 0.058 ms/op [Average]
  (min, avg, max) = (39.481, 40.023, 43.968), stdev = 0.496
  CI (99.9%): [39.965, 40.081] (assumes normal distribution)


# JMH 1.18 (released 15 days ago)
# VM version: JDK 1.8.0_121, VM 25.121-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 40 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: io.github.robertbachmann.scryptbenchmark.MyBenchmark.testScryptBouncyCastle4

# Run progress: 55.56% complete, ETA 01:21:55
# Fork: 1 of 20
# Warmup Iteration   1: 45.768 ms/op
# Warmup Iteration   2: 43.566 ms/op
# Warmup Iteration   3: 40.975 ms/op
# Warmup Iteration   4: 41.209 ms/op
# Warmup Iteration   5: 40.617 ms/op
# Warmup Iteration   6: 40.494 ms/op
# Warmup Iteration   7: 40.606 ms/op
# Warmup Iteration   8: 40.412 ms/op
# Warmup Iteration   9: 39.947 ms/op
# Warmup Iteration  10: 40.095 ms/op
# Warmup Iteration  11: 40.174 ms/op
# Warmup Iteration  12: 40.028 ms/op
# Warmup Iteration  13: 42.905 ms/op
# Warmup Iteration  14: 40.033 ms/op
# Warmup Iteration  15: 40.237 ms/op
# Warmup Iteration  16: 40.086 ms/op
# Warmup Iteration  17: 40.240 ms/op
# Warmup Iteration  18: 40.041 ms/op
# Warmup Iteration  19: 40.074 ms/op
# Warmup Iteration  20: 41.097 ms/op
Iteration   1: 39.992 ms/op
Iteration   2: 40.121 ms/op
Iteration   3: 40.411 ms/op
Iteration   4: 40.090 ms/op
Iteration   5: 40.100 ms/op
Iteration   6: 40.381 ms/op
Iteration   7: 40.041 ms/op
Iteration   8: 40.187 ms/op
Iteration   9: 41.100 ms/op
Iteration  10: 40.014 ms/op
Iteration  11: 40.031 ms/op
Iteration  12: 40.200 ms/op
Iteration  13: 39.879 ms/op
Iteration  14: 39.923 ms/op
Iteration  15: 40.230 ms/op
Iteration  16: 40.098 ms/op
Iteration  17: 40.183 ms/op
Iteration  18: 40.066 ms/op
Iteration  19: 40.019 ms/op
Iteration  20: 41.378 ms/op
Iteration  21: 40.209 ms/op
Iteration  22: 40.149 ms/op
Iteration  23: 40.183 ms/op
Iteration  24: 40.357 ms/op
Iteration  25: 40.090 ms/op
Iteration  26: 40.408 ms/op
Iteration  27: 40.068 ms/op
Iteration  28: 40.102 ms/op
Iteration  29: 40.303 ms/op
Iteration  30: 40.088 ms/op
Iteration  31: 40.018 ms/op
Iteration  32: 40.154 ms/op
Iteration  33: 40.156 ms/op
Iteration  34: 40.176 ms/op
Iteration  35: 40.034 ms/op
Iteration  36: 40.252 ms/op
Iteration  37: 40.153 ms/op
Iteration  38: 40.035 ms/op
Iteration  39: 41.297 ms/op
Iteration  40: 40.185 ms/op

# Run progress: 56.11% complete, ETA 01:20:53
# Fork: 2 of 20
# Warmup Iteration   1: 46.523 ms/op
# Warmup Iteration   2: 41.526 ms/op
# Warmup Iteration   3: 40.632 ms/op
# Warmup Iteration   4: 41.524 ms/op
# Warmup Iteration   5: 40.432 ms/op
# Warmup Iteration   6: 40.466 ms/op
# Warmup Iteration   7: 40.814 ms/op
# Warmup Iteration   8: 41.507 ms/op
# Warmup Iteration   9: 40.473 ms/op
# Warmup Iteration  10: 40.469 ms/op
# Warmup Iteration  11: 40.140 ms/op
# Warmup Iteration  12: 40.386 ms/op
# Warmup Iteration  13: 40.661 ms/op
# Warmup Iteration  14: 40.094 ms/op
# Warmup Iteration  15: 40.170 ms/op
# Warmup Iteration  16: 40.619 ms/op
# Warmup Iteration  17: 40.331 ms/op
# Warmup Iteration  18: 40.078 ms/op
# Warmup Iteration  19: 40.217 ms/op
# Warmup Iteration  20: 40.291 ms/op
Iteration   1: 40.232 ms/op
Iteration   2: 39.962 ms/op
Iteration   3: 41.258 ms/op
Iteration   4: 40.733 ms/op
Iteration   5: 40.032 ms/op
Iteration   6: 40.612 ms/op
Iteration   7: 40.323 ms/op
Iteration   8: 40.366 ms/op
Iteration   9: 41.845 ms/op
Iteration  10: 39.989 ms/op
Iteration  11: 40.049 ms/op
Iteration  12: 40.293 ms/op
Iteration  13: 40.098 ms/op
Iteration  14: 40.178 ms/op
Iteration  15: 39.987 ms/op
Iteration  16: 40.017 ms/op
Iteration  17: 40.630 ms/op
Iteration  18: 40.072 ms/op
Iteration  19: 40.182 ms/op
Iteration  20: 40.259 ms/op
Iteration  21: 40.076 ms/op
Iteration  22: 40.285 ms/op
Iteration  23: 40.134 ms/op
Iteration  24: 40.341 ms/op
Iteration  25: 40.134 ms/op
Iteration  26: 40.271 ms/op
Iteration  27: 40.120 ms/op
Iteration  28: 40.227 ms/op
Iteration  29: 40.089 ms/op
Iteration  30: 40.297 ms/op
Iteration  31: 40.074 ms/op
Iteration  32: 40.619 ms/op
Iteration  33: 40.182 ms/op
Iteration  34: 40.241 ms/op
Iteration  35: 40.114 ms/op
Iteration  36: 41.154 ms/op
Iteration  37: 41.376 ms/op
Iteration  38: 40.147 ms/op
Iteration  39: 40.396 ms/op
Iteration  40: 40.518 ms/op

# Run progress: 56.67% complete, ETA 01:19:52
# Fork: 3 of 20
# Warmup Iteration   1: 45.271 ms/op
# Warmup Iteration   2: 40.632 ms/op
# Warmup Iteration   3: 40.585 ms/op
# Warmup Iteration   4: 40.929 ms/op
# Warmup Iteration   5: 41.268 ms/op
# Warmup Iteration   6: 40.421 ms/op
# Warmup Iteration   7: 40.721 ms/op
# Warmup Iteration   8: 40.803 ms/op
# Warmup Iteration   9: 40.221 ms/op
# Warmup Iteration  10: 41.506 ms/op
# Warmup Iteration  11: 40.238 ms/op
# Warmup Iteration  12: 40.534 ms/op
# Warmup Iteration  13: 40.754 ms/op
# Warmup Iteration  14: 40.167 ms/op
# Warmup Iteration  15: 40.295 ms/op
# Warmup Iteration  16: 41.179 ms/op
# Warmup Iteration  17: 40.125 ms/op
# Warmup Iteration  18: 40.051 ms/op
# Warmup Iteration  19: 40.016 ms/op
# Warmup Iteration  20: 40.100 ms/op
Iteration   1: 39.988 ms/op
Iteration   2: 39.965 ms/op
Iteration   3: 41.014 ms/op
Iteration   4: 40.356 ms/op
Iteration   5: 41.143 ms/op
Iteration   6: 40.808 ms/op
Iteration   7: 40.542 ms/op
Iteration   8: 40.208 ms/op
Iteration   9: 39.991 ms/op
Iteration  10: 39.964 ms/op
Iteration  11: 40.906 ms/op
Iteration  12: 40.014 ms/op
Iteration  13: 41.141 ms/op
Iteration  14: 40.152 ms/op
Iteration  15: 40.339 ms/op
Iteration  16: 40.342 ms/op
Iteration  17: 39.979 ms/op
Iteration  18: 41.159 ms/op
Iteration  19: 40.227 ms/op
Iteration  20: 40.543 ms/op
Iteration  21: 40.104 ms/op
Iteration  22: 40.346 ms/op
Iteration  23: 40.406 ms/op
Iteration  24: 40.192 ms/op
Iteration  25: 40.239 ms/op
Iteration  26: 40.111 ms/op
Iteration  27: 40.290 ms/op
Iteration  28: 39.898 ms/op
Iteration  29: 40.362 ms/op
Iteration  30: 40.377 ms/op
Iteration  31: 40.419 ms/op
Iteration  32: 40.341 ms/op
Iteration  33: 40.028 ms/op
Iteration  34: 40.290 ms/op
Iteration  35: 41.337 ms/op
Iteration  36: 39.991 ms/op
Iteration  37: 40.132 ms/op
Iteration  38: 40.288 ms/op
Iteration  39: 40.169 ms/op
Iteration  40: 44.301 ms/op

# Run progress: 57.22% complete, ETA 01:18:50
# Fork: 4 of 20
# Warmup Iteration   1: 44.447 ms/op
# Warmup Iteration   2: 40.560 ms/op
# Warmup Iteration   3: 40.845 ms/op
# Warmup Iteration   4: 41.532 ms/op
# Warmup Iteration   5: 40.767 ms/op
# Warmup Iteration   6: 40.399 ms/op
# Warmup Iteration   7: 40.770 ms/op
# Warmup Iteration   8: 41.201 ms/op
# Warmup Iteration   9: 40.020 ms/op
# Warmup Iteration  10: 40.512 ms/op
# Warmup Iteration  11: 40.046 ms/op
# Warmup Iteration  12: 39.982 ms/op
# Warmup Iteration  13: 41.376 ms/op
# Warmup Iteration  14: 40.055 ms/op
# Warmup Iteration  15: 40.103 ms/op
# Warmup Iteration  16: 41.772 ms/op
# Warmup Iteration  17: 40.089 ms/op
# Warmup Iteration  18: 40.027 ms/op
# Warmup Iteration  19: 41.115 ms/op
# Warmup Iteration  20: 40.004 ms/op
Iteration   1: 40.206 ms/op
Iteration   2: 40.051 ms/op
Iteration   3: 40.265 ms/op
Iteration   4: 40.103 ms/op
Iteration   5: 40.020 ms/op
Iteration   6: 40.130 ms/op
Iteration   7: 39.974 ms/op
Iteration   8: 40.060 ms/op
Iteration   9: 40.417 ms/op
Iteration  10: 40.208 ms/op
Iteration  11: 40.160 ms/op
Iteration  12: 40.016 ms/op
Iteration  13: 40.023 ms/op
Iteration  14: 41.599 ms/op
Iteration  15: 40.140 ms/op
Iteration  16: 40.055 ms/op
Iteration  17: 40.684 ms/op
Iteration  18: 39.881 ms/op
Iteration  19: 40.211 ms/op
Iteration  20: 40.010 ms/op
Iteration  21: 40.071 ms/op
Iteration  22: 40.658 ms/op
Iteration  23: 39.981 ms/op
Iteration  24: 40.188 ms/op
Iteration  25: 39.916 ms/op
Iteration  26: 40.252 ms/op
Iteration  27: 39.994 ms/op
Iteration  28: 40.162 ms/op
Iteration  29: 40.047 ms/op
Iteration  30: 40.129 ms/op
Iteration  31: 40.185 ms/op
Iteration  32: 40.221 ms/op
Iteration  33: 40.062 ms/op
Iteration  34: 41.461 ms/op
Iteration  35: 41.476 ms/op
Iteration  36: 40.088 ms/op
Iteration  37: 40.296 ms/op
Iteration  38: 40.064 ms/op
Iteration  39: 40.012 ms/op
Iteration  40: 40.457 ms/op

# Run progress: 57.78% complete, ETA 01:17:48
# Fork: 5 of 20
# Warmup Iteration   1: 44.950 ms/op
# Warmup Iteration   2: 41.226 ms/op
# Warmup Iteration   3: 42.216 ms/op
# Warmup Iteration   4: 40.929 ms/op
# Warmup Iteration   5: 40.562 ms/op
# Warmup Iteration   6: 40.334 ms/op
# Warmup Iteration   7: 40.744 ms/op
# Warmup Iteration   8: 40.588 ms/op
# Warmup Iteration   9: 40.036 ms/op
# Warmup Iteration  10: 41.864 ms/op
# Warmup Iteration  11: 40.057 ms/op
# Warmup Iteration  12: 40.050 ms/op
# Warmup Iteration  13: 40.867 ms/op
# Warmup Iteration  14: 40.359 ms/op
# Warmup Iteration  15: 40.107 ms/op
# Warmup Iteration  16: 40.443 ms/op
# Warmup Iteration  17: 40.210 ms/op
# Warmup Iteration  18: 40.291 ms/op
# Warmup Iteration  19: 39.936 ms/op
# Warmup Iteration  20: 40.259 ms/op
Iteration   1: 40.307 ms/op
Iteration   2: 40.304 ms/op
Iteration   3: 40.022 ms/op
Iteration   4: 40.471 ms/op
Iteration   5: 43.943 ms/op
Iteration   6: 39.994 ms/op
Iteration   7: 40.302 ms/op
Iteration   8: 40.061 ms/op
Iteration   9: 41.614 ms/op
Iteration  10: 40.310 ms/op
Iteration  11: 40.316 ms/op
Iteration  12: 40.248 ms/op
Iteration  13: 39.936 ms/op
Iteration  14: 41.756 ms/op
Iteration  15: 40.257 ms/op
Iteration  16: 40.010 ms/op
Iteration  17: 40.042 ms/op
Iteration  18: 40.151 ms/op
Iteration  19: 40.008 ms/op
Iteration  20: 41.834 ms/op
Iteration  21: 39.919 ms/op
Iteration  22: 39.940 ms/op
Iteration  23: 40.464 ms/op
Iteration  24: 40.049 ms/op
Iteration  25: 40.194 ms/op
Iteration  26: 39.955 ms/op
Iteration  27: 39.953 ms/op
Iteration  28: 41.878 ms/op
Iteration  29: 40.114 ms/op
Iteration  30: 40.524 ms/op
Iteration  31: 40.045 ms/op
Iteration  32: 40.489 ms/op
Iteration  33: 40.402 ms/op
Iteration  34: 40.377 ms/op
Iteration  35: 40.100 ms/op
Iteration  36: 41.555 ms/op
Iteration  37: 39.966 ms/op
Iteration  38: 40.300 ms/op
Iteration  39: 40.226 ms/op
Iteration  40: 40.250 ms/op

# Run progress: 58.33% complete, ETA 01:16:47
# Fork: 6 of 20
# Warmup Iteration   1: 48.258 ms/op
# Warmup Iteration   2: 41.006 ms/op
# Warmup Iteration   3: 41.055 ms/op
# Warmup Iteration   4: 40.702 ms/op
# Warmup Iteration   5: 41.169 ms/op
# Warmup Iteration   6: 40.055 ms/op
# Warmup Iteration   7: 40.561 ms/op
# Warmup Iteration   8: 41.070 ms/op
# Warmup Iteration   9: 40.452 ms/op
# Warmup Iteration  10: 41.332 ms/op
# Warmup Iteration  11: 40.097 ms/op
# Warmup Iteration  12: 40.205 ms/op
# Warmup Iteration  13: 41.232 ms/op
# Warmup Iteration  14: 40.120 ms/op
# Warmup Iteration  15: 40.135 ms/op
# Warmup Iteration  16: 40.051 ms/op
# Warmup Iteration  17: 40.111 ms/op
# Warmup Iteration  18: 39.992 ms/op
# Warmup Iteration  19: 39.995 ms/op
# Warmup Iteration  20: 40.463 ms/op
Iteration   1: 40.097 ms/op
Iteration   2: 40.056 ms/op
Iteration   3: 40.779 ms/op
Iteration   4: 40.025 ms/op
Iteration   5: 40.055 ms/op
Iteration   6: 40.147 ms/op
Iteration   7: 40.159 ms/op
Iteration   8: 40.528 ms/op
Iteration   9: 40.147 ms/op
Iteration  10: 40.143 ms/op
Iteration  11: 40.029 ms/op
Iteration  12: 40.745 ms/op
Iteration  13: 40.070 ms/op
Iteration  14: 40.055 ms/op
Iteration  15: 42.585 ms/op
Iteration  16: 39.969 ms/op
Iteration  17: 40.015 ms/op
Iteration  18: 40.227 ms/op
Iteration  19: 39.949 ms/op
Iteration  20: 40.078 ms/op
Iteration  21: 40.092 ms/op
Iteration  22: 40.060 ms/op
Iteration  23: 40.208 ms/op
Iteration  24: 39.975 ms/op
Iteration  25: 40.084 ms/op
Iteration  26: 40.100 ms/op
Iteration  27: 39.889 ms/op
Iteration  28: 40.081 ms/op
Iteration  29: 40.107 ms/op
Iteration  30: 40.123 ms/op
Iteration  31: 40.144 ms/op
Iteration  32: 40.098 ms/op
Iteration  33: 40.164 ms/op
Iteration  34: 40.827 ms/op
Iteration  35: 40.304 ms/op
Iteration  36: 40.250 ms/op
Iteration  37: 40.337 ms/op
Iteration  38: 40.062 ms/op
Iteration  39: 40.199 ms/op
Iteration  40: 39.985 ms/op

# Run progress: 58.89% complete, ETA 01:15:45
# Fork: 7 of 20
# Warmup Iteration   1: 42.986 ms/op
# Warmup Iteration   2: 41.526 ms/op
# Warmup Iteration   3: 41.107 ms/op
# Warmup Iteration   4: 41.586 ms/op
# Warmup Iteration   5: 40.383 ms/op
# Warmup Iteration   6: 40.137 ms/op
# Warmup Iteration   7: 40.565 ms/op
# Warmup Iteration   8: 40.296 ms/op
# Warmup Iteration   9: 40.125 ms/op
# Warmup Iteration  10: 40.696 ms/op
# Warmup Iteration  11: 40.718 ms/op
# Warmup Iteration  12: 40.119 ms/op
# Warmup Iteration  13: 40.829 ms/op
# Warmup Iteration  14: 39.962 ms/op
# Warmup Iteration  15: 40.029 ms/op
# Warmup Iteration  16: 40.150 ms/op
# Warmup Iteration  17: 39.950 ms/op
# Warmup Iteration  18: 40.032 ms/op
# Warmup Iteration  19: 41.393 ms/op
# Warmup Iteration  20: 40.051 ms/op
Iteration   1: 40.282 ms/op
Iteration   2: 40.529 ms/op
Iteration   3: 40.231 ms/op
Iteration   4: 40.130 ms/op
Iteration   5: 40.235 ms/op
Iteration   6: 40.112 ms/op
Iteration   7: 40.208 ms/op
Iteration   8: 40.175 ms/op
Iteration   9: 40.073 ms/op
Iteration  10: 40.494 ms/op
Iteration  11: 40.145 ms/op
Iteration  12: 40.337 ms/op
Iteration  13: 40.158 ms/op
Iteration  14: 40.365 ms/op
Iteration  15: 40.352 ms/op
Iteration  16: 40.107 ms/op
Iteration  17: 40.275 ms/op
Iteration  18: 40.403 ms/op
Iteration  19: 40.357 ms/op
Iteration  20: 40.352 ms/op
Iteration  21: 40.149 ms/op
Iteration  22: 40.267 ms/op
Iteration  23: 40.933 ms/op
Iteration  24: 41.531 ms/op
Iteration  25: 40.022 ms/op
Iteration  26: 40.447 ms/op
Iteration  27: 39.951 ms/op
Iteration  28: 40.141 ms/op
Iteration  29: 40.287 ms/op
Iteration  30: 40.078 ms/op
Iteration  31: 40.227 ms/op
Iteration  32: 40.869 ms/op
Iteration  33: 40.049 ms/op
Iteration  34: 40.561 ms/op
Iteration  35: 40.159 ms/op
Iteration  36: 41.368 ms/op
Iteration  37: 39.901 ms/op
Iteration  38: 40.299 ms/op
Iteration  39: 40.098 ms/op
Iteration  40: 39.991 ms/op

# Run progress: 59.44% complete, ETA 01:14:43
# Fork: 8 of 20
# Warmup Iteration   1: 44.543 ms/op
# Warmup Iteration   2: 41.328 ms/op
# Warmup Iteration   3: 41.554 ms/op
# Warmup Iteration   4: 41.536 ms/op
# Warmup Iteration   5: 40.699 ms/op
# Warmup Iteration   6: 40.171 ms/op
# Warmup Iteration   7: 40.796 ms/op
# Warmup Iteration   8: 40.767 ms/op
# Warmup Iteration   9: 40.399 ms/op
# Warmup Iteration  10: 40.520 ms/op
# Warmup Iteration  11: 40.242 ms/op
# Warmup Iteration  12: 40.245 ms/op
# Warmup Iteration  13: 40.830 ms/op
# Warmup Iteration  14: 40.172 ms/op
# Warmup Iteration  15: 40.177 ms/op
# Warmup Iteration  16: 40.728 ms/op
# Warmup Iteration  17: 40.122 ms/op
# Warmup Iteration  18: 40.064 ms/op
# Warmup Iteration  19: 40.548 ms/op
# Warmup Iteration  20: 39.985 ms/op
Iteration   1: 39.971 ms/op
Iteration   2: 40.531 ms/op
Iteration   3: 40.065 ms/op
Iteration   4: 40.131 ms/op
Iteration   5: 40.359 ms/op
Iteration   6: 40.182 ms/op
Iteration   7: 40.141 ms/op
Iteration   8: 40.104 ms/op
Iteration   9: 40.123 ms/op
Iteration  10: 40.154 ms/op
